Bandit,Reward,Algorithm
3,2.964898307779545,EpsilonGreedy
3,4.881529518775782,EpsilonGreedy
3,3.6782404322972173,EpsilonGreedy
3,5.347121182342628,EpsilonGreedy
3,3.0358237310187643,EpsilonGreedy
3,4.778150998465954,EpsilonGreedy
3,5.094493352525443,EpsilonGreedy
3,3.87807465495098,EpsilonGreedy
3,3.128766487741175,EpsilonGreedy
3,2.4039884690275297,EpsilonGreedy
3,4.07923109543294,EpsilonGreedy
3,4.089762225118664,EpsilonGreedy
3,1.9469713977938836,EpsilonGreedy
3,4.196724234988463,EpsilonGreedy
3,2.7648760288821848,EpsilonGreedy
3,4.663946732246896,EpsilonGreedy
3,4.147131873757782,EpsilonGreedy
3,3.48590207286193,EpsilonGreedy
3,3.3207768882736146,EpsilonGreedy
3,2.307202139480845,EpsilonGreedy
3,2.684661268835729,EpsilonGreedy
3,1.900667476358893,EpsilonGreedy
3,4.332534401424179,EpsilonGreedy
3,3.3646618669381905,EpsilonGreedy
3,2.1250353547047744,EpsilonGreedy
3,3.750212381285821,EpsilonGreedy
3,2.696538442770576,EpsilonGreedy
3,5.317332247891844,EpsilonGreedy
3,3.133330682386914,EpsilonGreedy
3,3.7746871024794593,EpsilonGreedy
3,3.3617974142733296,EpsilonGreedy
3,3.7872568212191067,EpsilonGreedy
3,3.8980744614272136,EpsilonGreedy
3,5.742993089125928,EpsilonGreedy
3,3.9471927692224615,EpsilonGreedy
3,6.261351149140889,EpsilonGreedy
3,4.0177755172239475,EpsilonGreedy
3,3.3241766634218464,EpsilonGreedy
3,4.946317287540198,EpsilonGreedy
3,4.861344436017268,EpsilonGreedy
3,2.1949340304039704,EpsilonGreedy
3,3.7670820081978134,EpsilonGreedy
3,4.24006960987652,EpsilonGreedy
3,4.814041476086639,EpsilonGreedy
3,5.467102654622986,EpsilonGreedy
3,5.497573873193628,EpsilonGreedy
3,3.448038051150617,EpsilonGreedy
3,3.0508489008728423,EpsilonGreedy
3,3.155538253448273,EpsilonGreedy
3,5.920323262218817,EpsilonGreedy
3,2.8705428610205086,EpsilonGreedy
3,4.430750176891213,EpsilonGreedy
3,3.372316719514135,EpsilonGreedy
3,3.5727355581169,EpsilonGreedy
3,3.9573125189818392,EpsilonGreedy
3,2.5034801312925934,EpsilonGreedy
3,4.379594727687495,EpsilonGreedy
3,4.2343417024877095,EpsilonGreedy
3,3.648301502941246,EpsilonGreedy
3,3.5218882941063985,EpsilonGreedy
3,4.785341676933577,EpsilonGreedy
3,4.931854818083008,EpsilonGreedy
3,3.529491794580825,EpsilonGreedy
3,3.484498411471278,EpsilonGreedy
3,1.9965345570307607,EpsilonGreedy
3,4.297142188924147,EpsilonGreedy
3,4.8436625019662545,EpsilonGreedy
3,4.216617394606796,EpsilonGreedy
3,4.7620260319711765,EpsilonGreedy
3,3.9123285342805647,EpsilonGreedy
3,4.646674203191733,EpsilonGreedy
3,5.654914234728568,EpsilonGreedy
3,3.714910171041283,EpsilonGreedy
3,5.0115447121311085,EpsilonGreedy
3,4.327472180661789,EpsilonGreedy
3,4.8279583042464385,EpsilonGreedy
3,3.7096460201062427,EpsilonGreedy
3,3.8534962009920233,EpsilonGreedy
3,6.17873327586187,EpsilonGreedy
3,3.170809498307415,EpsilonGreedy
3,4.377590225510474,EpsilonGreedy
3,4.904662390872146,EpsilonGreedy
3,4.50330012522353,EpsilonGreedy
3,3.0726620727218856,EpsilonGreedy
3,3.1740260355853196,EpsilonGreedy
3,4.638432750237507,EpsilonGreedy
3,4.377464753912767,EpsilonGreedy
3,4.830298689177555,EpsilonGreedy
3,5.444598465128943,EpsilonGreedy
3,5.131690951138054,EpsilonGreedy
3,4.97970422278091,EpsilonGreedy
3,4.4275749682988215,EpsilonGreedy
3,2.7850277139336663,EpsilonGreedy
3,2.806840251891174,EpsilonGreedy
3,4.082160817138858,EpsilonGreedy
3,4.88282102468336,EpsilonGreedy
3,2.880005439898109,EpsilonGreedy
3,2.458152112746145,EpsilonGreedy
3,4.7481139173043445,EpsilonGreedy
3,3.772903457504818,EpsilonGreedy
3,3.274361525739664,EpsilonGreedy
3,4.397653602673146,EpsilonGreedy
3,3.0015792438765647,EpsilonGreedy
3,2.8767158149339394,EpsilonGreedy
3,6.007770021090051,EpsilonGreedy
3,4.1416527797420715,EpsilonGreedy
3,3.1378903601539854,EpsilonGreedy
3,2.8609313236124483,EpsilonGreedy
3,4.712588656496832,EpsilonGreedy
3,4.218578862013814,EpsilonGreedy
3,4.655819379989259,EpsilonGreedy
3,3.4493168523538893,EpsilonGreedy
3,2.4458663997217336,EpsilonGreedy
3,5.644931361649381,EpsilonGreedy
3,3.341385135993725,EpsilonGreedy
3,2.0356290556292373,EpsilonGreedy
3,2.1272331585743505,EpsilonGreedy
3,5.140814410894432,EpsilonGreedy
3,4.267806426254398,EpsilonGreedy
3,2.696521721605759,EpsilonGreedy
3,3.349879399936096,EpsilonGreedy
3,5.636387964471372,EpsilonGreedy
3,3.008728146145801,EpsilonGreedy
3,3.5368517295190816,EpsilonGreedy
3,5.692290646363967,EpsilonGreedy
3,3.8364851641318487,EpsilonGreedy
3,4.575511999952793,EpsilonGreedy
3,5.935457416828164,EpsilonGreedy
3,3.5726014971698428,EpsilonGreedy
3,4.803027584583553,EpsilonGreedy
3,3.7050523348969437,EpsilonGreedy
3,4.3520805071773045,EpsilonGreedy
3,3.486330170664585,EpsilonGreedy
3,4.73084903124496,EpsilonGreedy
3,1.7715625443277991,EpsilonGreedy
3,4.146659663557634,EpsilonGreedy
3,2.73945784617407,EpsilonGreedy
3,4.533532519768019,EpsilonGreedy
3,5.568476463402887,EpsilonGreedy
3,3.760609857754816,EpsilonGreedy
3,2.0039331079832814,EpsilonGreedy
3,3.944291724011885,EpsilonGreedy
3,3.287484027350593,EpsilonGreedy
3,3.052562848075717,EpsilonGreedy
3,3.4231080110872876,EpsilonGreedy
3,4.6974254721003845,EpsilonGreedy
3,5.091818688261095,EpsilonGreedy
3,3.7203475085034725,EpsilonGreedy
3,4.559611952845794,EpsilonGreedy
3,3.734484521441657,EpsilonGreedy
3,4.1711703234121025,EpsilonGreedy
3,4.257192683623446,EpsilonGreedy
3,3.155698380492408,EpsilonGreedy
3,5.820148997320248,EpsilonGreedy
3,4.02617348863084,EpsilonGreedy
3,4.915456497684035,EpsilonGreedy
3,4.765309116457598,EpsilonGreedy
3,4.233959440642525,EpsilonGreedy
3,1.743424098433512,EpsilonGreedy
3,3.2778127023905816,EpsilonGreedy
3,2.7966238436690576,EpsilonGreedy
3,4.554157622745452,EpsilonGreedy
3,3.710376722852593,EpsilonGreedy
3,5.082951185520487,EpsilonGreedy
3,3.2255580596208198,EpsilonGreedy
3,3.5583058215097676,EpsilonGreedy
3,5.313892525853639,EpsilonGreedy
3,4.06802197107145,EpsilonGreedy
3,4.436314401531158,EpsilonGreedy
3,4.986903742754157,EpsilonGreedy
3,3.7615495920300592,EpsilonGreedy
3,4.773962369760448,EpsilonGreedy
3,3.985596274865845,EpsilonGreedy
3,3.6598416762243655,EpsilonGreedy
3,5.107998346807953,EpsilonGreedy
3,3.9417706913759054,EpsilonGreedy
3,6.821302969483964,EpsilonGreedy
3,3.0604836237152906,EpsilonGreedy
3,3.6104182652835903,EpsilonGreedy
3,2.7864825635794563,EpsilonGreedy
3,3.548472347660894,EpsilonGreedy
3,2.6789441364682496,EpsilonGreedy
3,3.1764684269976717,EpsilonGreedy
3,4.387149278058651,EpsilonGreedy
3,3.3919773638110553,EpsilonGreedy
3,4.945663064567007,EpsilonGreedy
3,3.9172911730116367,EpsilonGreedy
3,1.811844227956899,EpsilonGreedy
3,2.319296006101686,EpsilonGreedy
3,4.913067767733705,EpsilonGreedy
3,5.36392915380628,EpsilonGreedy
3,1.5099873120339558,EpsilonGreedy
3,3.6513679194843047,EpsilonGreedy
3,4.454990621337829,EpsilonGreedy
3,4.494084467741758,EpsilonGreedy
3,3.36626480640735,EpsilonGreedy
3,4.541817745887022,EpsilonGreedy
3,5.161910915029767,EpsilonGreedy
3,4.7192857585081205,EpsilonGreedy
3,3.7578012141930497,EpsilonGreedy
3,3.9437995260580796,EpsilonGreedy
3,4.7309436787699735,EpsilonGreedy
3,3.752812012796538,EpsilonGreedy
3,4.6987159479012695,EpsilonGreedy
3,2.1400818106839523,EpsilonGreedy
3,4.147721839673871,EpsilonGreedy
3,3.2242538012924804,EpsilonGreedy
3,2.5412946656933384,EpsilonGreedy
3,5.335236789726289,EpsilonGreedy
3,5.312337161555908,EpsilonGreedy
3,4.449862893186274,EpsilonGreedy
3,2.7998132686391592,EpsilonGreedy
3,4.153034545060183,EpsilonGreedy
3,4.986486099361609,EpsilonGreedy
3,3.1944660907359546,EpsilonGreedy
3,1.8543209998250876,EpsilonGreedy
3,3.8125050949936536,EpsilonGreedy
3,2.844339145442923,EpsilonGreedy
3,4.867381691940502,EpsilonGreedy
3,5.431821702354953,EpsilonGreedy
3,3.3958950465557,EpsilonGreedy
3,3.739316940355702,EpsilonGreedy
3,4.684425976726846,EpsilonGreedy
3,5.9913659288826775,EpsilonGreedy
3,3.7605733040962797,EpsilonGreedy
3,6.386990907933635,EpsilonGreedy
3,3.964095404251123,EpsilonGreedy
3,4.170269314382523,EpsilonGreedy
3,4.982521566237349,EpsilonGreedy
3,3.7231924103399257,EpsilonGreedy
3,2.931465560533942,EpsilonGreedy
3,5.0166941516062575,EpsilonGreedy
3,5.1527559561785194,EpsilonGreedy
3,3.0156248147234086,EpsilonGreedy
3,4.422886843981001,EpsilonGreedy
3,2.3072955065305605,EpsilonGreedy
3,2.740729289025505,EpsilonGreedy
3,4.02451188457106,EpsilonGreedy
3,4.00168037909407,EpsilonGreedy
3,4.430862293760694,EpsilonGreedy
3,3.9821826821279833,EpsilonGreedy
3,3.1238935468927025,EpsilonGreedy
3,3.8414730349576303,EpsilonGreedy
3,2.3355536851186205,EpsilonGreedy
3,2.673237301834275,EpsilonGreedy
3,1.3756228429399684,EpsilonGreedy
3,4.875195644003965,EpsilonGreedy
3,3.855639189542785,EpsilonGreedy
3,3.3453717919620503,EpsilonGreedy
3,2.157405940794028,EpsilonGreedy
3,3.9528870963785447,EpsilonGreedy
3,3.683308127713475,EpsilonGreedy
3,3.5106156846198107,EpsilonGreedy
3,3.6643685873006593,EpsilonGreedy
3,5.414227899874264,EpsilonGreedy
3,3.3929107836041967,EpsilonGreedy
3,4.9091590151586,EpsilonGreedy
3,3.7314926055004154,EpsilonGreedy
3,2.5791726644651893,EpsilonGreedy
3,3.1650431729005524,EpsilonGreedy
3,3.541697230583906,EpsilonGreedy
3,2.8194773307763903,EpsilonGreedy
3,6.6536270622195985,EpsilonGreedy
3,3.250634320748373,EpsilonGreedy
3,5.227640330153791,EpsilonGreedy
3,3.1425513873026825,EpsilonGreedy
3,2.8845792924308578,EpsilonGreedy
3,5.239039273044518,EpsilonGreedy
3,2.5128635742302983,EpsilonGreedy
3,1.9072083128109178,EpsilonGreedy
3,3.666009105013157,EpsilonGreedy
3,2.72332377151046,EpsilonGreedy
3,4.69173366999855,EpsilonGreedy
3,4.0304735874802695,EpsilonGreedy
3,4.26308700653502,EpsilonGreedy
3,3.776124181732525,EpsilonGreedy
3,4.2704521926145995,EpsilonGreedy
3,4.21877698648492,EpsilonGreedy
3,3.2183755866369683,EpsilonGreedy
3,4.3100089081041,EpsilonGreedy
3,2.6715150474065323,EpsilonGreedy
3,4.047570873867284,EpsilonGreedy
3,2.5776750828903423,EpsilonGreedy
3,3.255462980938877,EpsilonGreedy
3,3.1807121365597757,EpsilonGreedy
3,5.254237288091854,EpsilonGreedy
3,3.4970229112948954,EpsilonGreedy
3,3.6556295923713926,EpsilonGreedy
3,4.12243014170777,EpsilonGreedy
3,3.853963068890854,EpsilonGreedy
3,3.7063915108833516,EpsilonGreedy
3,3.7221480149207102,EpsilonGreedy
3,4.270130939484624,EpsilonGreedy
3,4.159276817399731,EpsilonGreedy
3,2.263036300350019,EpsilonGreedy
3,3.77048295455245,EpsilonGreedy
3,4.866002043449441,EpsilonGreedy
3,3.63332880843466,EpsilonGreedy
3,3.0734246116987674,EpsilonGreedy
3,4.140737088849743,EpsilonGreedy
3,3.954396562936184,EpsilonGreedy
3,3.751830771391626,EpsilonGreedy
3,5.879575373232675,EpsilonGreedy
3,3.262176550558263,EpsilonGreedy
3,3.985457498096931,EpsilonGreedy
3,3.685091641194518,EpsilonGreedy
3,2.7903196798736394,EpsilonGreedy
3,3.787447226224904,EpsilonGreedy
3,3.723015838212351,EpsilonGreedy
3,4.158783686952226,EpsilonGreedy
3,4.60918835826978,EpsilonGreedy
3,5.672197702816073,EpsilonGreedy
3,4.138537347804171,EpsilonGreedy
3,2.7037824213570527,EpsilonGreedy
3,4.579165798262454,EpsilonGreedy
3,5.122711825258746,EpsilonGreedy
3,2.253034426657859,EpsilonGreedy
3,5.051991648992838,EpsilonGreedy
3,3.1576187902858237,EpsilonGreedy
3,3.6022460242089336,EpsilonGreedy
3,4.151773817051998,EpsilonGreedy
3,4.151910939417027,EpsilonGreedy
3,3.8643265811769707,EpsilonGreedy
3,5.174367369637547,EpsilonGreedy
3,2.0538149822149268,EpsilonGreedy
3,3.9927982956986803,EpsilonGreedy
3,4.64670807999615,EpsilonGreedy
3,4.315077379725397,EpsilonGreedy
3,2.931394769737381,EpsilonGreedy
3,2.6362149704907822,EpsilonGreedy
3,5.6985679298509595,EpsilonGreedy
3,3.7504428019317486,EpsilonGreedy
3,4.855000782252541,EpsilonGreedy
3,6.160553449911623,EpsilonGreedy
3,3.4210540335490873,EpsilonGreedy
3,4.958884874180429,EpsilonGreedy
3,2.624421161506378,EpsilonGreedy
3,3.0970710062318685,EpsilonGreedy
3,4.745887275651457,EpsilonGreedy
3,4.946900983191935,EpsilonGreedy
3,2.5468999402985535,EpsilonGreedy
3,3.099108778536202,EpsilonGreedy
3,4.621660183242007,EpsilonGreedy
3,3.24093991798519,EpsilonGreedy
3,2.7628851218020163,EpsilonGreedy
3,3.880361473139087,EpsilonGreedy
3,3.5248689168393104,EpsilonGreedy
3,4.028174979578901,EpsilonGreedy
3,4.311046464505526,EpsilonGreedy
3,6.249782414981945,EpsilonGreedy
3,4.844372078596115,EpsilonGreedy
3,4.175378746321239,EpsilonGreedy
3,3.5146403731493,EpsilonGreedy
3,4.527912550125321,EpsilonGreedy
3,1.9070661984855453,EpsilonGreedy
3,2.6706516331745878,EpsilonGreedy
3,4.541113132873868,EpsilonGreedy
3,4.529010816542628,EpsilonGreedy
3,3.972278458407382,EpsilonGreedy
3,4.628073238761153,EpsilonGreedy
3,3.417813899626009,EpsilonGreedy
3,3.436250035956048,EpsilonGreedy
3,4.614103732726631,EpsilonGreedy
3,4.004227783558666,EpsilonGreedy
3,4.5516136084182515,EpsilonGreedy
3,4.017327450742809,EpsilonGreedy
3,4.419020349273056,EpsilonGreedy
3,5.572038441311771,EpsilonGreedy
3,5.426577827152301,EpsilonGreedy
3,2.440873175282199,EpsilonGreedy
3,3.1556891000725233,EpsilonGreedy
3,4.528382777918412,EpsilonGreedy
3,3.4298936371048283,EpsilonGreedy
3,4.105352145646002,EpsilonGreedy
3,6.079678694842312,EpsilonGreedy
3,3.94761435498031,EpsilonGreedy
3,4.842475568197894,EpsilonGreedy
3,3.913697629428196,EpsilonGreedy
3,4.392876602028077,EpsilonGreedy
3,4.949169398961522,EpsilonGreedy
3,5.086288290897167,EpsilonGreedy
3,4.339856534924083,EpsilonGreedy
3,4.199443023563297,EpsilonGreedy
3,4.027873962769991,EpsilonGreedy
3,2.5698775353728713,EpsilonGreedy
3,3.3283028448877374,EpsilonGreedy
3,3.7827874695604558,EpsilonGreedy
3,5.7618972566057,EpsilonGreedy
3,3.7793404291611714,EpsilonGreedy
3,4.385479105604397,EpsilonGreedy
3,4.19694513117975,EpsilonGreedy
3,3.9423842988689928,EpsilonGreedy
3,3.925687672789295,EpsilonGreedy
3,4.990715012156513,EpsilonGreedy
3,4.1187665312931765,EpsilonGreedy
3,4.502686713237695,EpsilonGreedy
3,2.716832258642876,EpsilonGreedy
3,4.144223387670201,EpsilonGreedy
3,2.5572049062183613,EpsilonGreedy
3,3.3721053530191103,EpsilonGreedy
3,3.348170440832814,EpsilonGreedy
3,3.760769314552269,EpsilonGreedy
3,2.761911398874484,EpsilonGreedy
3,3.0966195702128347,EpsilonGreedy
3,4.028073323187721,EpsilonGreedy
3,4.999080598449808,EpsilonGreedy
3,2.5190503423681263,EpsilonGreedy
3,4.01921841527822,EpsilonGreedy
3,5.691360161239998,EpsilonGreedy
3,6.377799314768193,EpsilonGreedy
3,7.809165107217941,EpsilonGreedy
3,5.142103184703764,EpsilonGreedy
3,3.878114041374779,EpsilonGreedy
3,3.1746186377459935,EpsilonGreedy
3,4.71856337761405,EpsilonGreedy
3,3.2601920176813177,EpsilonGreedy
3,5.271560622279704,EpsilonGreedy
3,6.1114636141049505,EpsilonGreedy
3,5.3699019220049315,EpsilonGreedy
3,3.9787515026529463,EpsilonGreedy
3,3.5636810708432076,EpsilonGreedy
3,3.5729675268391308,EpsilonGreedy
3,5.22469192643372,EpsilonGreedy
3,3.289734444580658,EpsilonGreedy
3,4.460278691448597,EpsilonGreedy
3,6.300406423295657,EpsilonGreedy
3,4.1061899468333225,EpsilonGreedy
3,3.0271653030779064,EpsilonGreedy
3,4.16308052544899,EpsilonGreedy
3,2.8063416757860224,EpsilonGreedy
3,5.253241630771068,EpsilonGreedy
3,3.2758068342640363,EpsilonGreedy
3,4.198913375973232,EpsilonGreedy
3,4.373000682169482,EpsilonGreedy
3,4.93333777046197,EpsilonGreedy
3,5.5260443424600885,EpsilonGreedy
3,5.657174556337741,EpsilonGreedy
3,4.562488538987103,EpsilonGreedy
3,4.537022677010283,EpsilonGreedy
3,3.952948026857085,EpsilonGreedy
3,3.969832644524314,EpsilonGreedy
3,4.117620731402482,EpsilonGreedy
3,3.293301963270276,EpsilonGreedy
3,3.716683636494547,EpsilonGreedy
3,3.3825611956469466,EpsilonGreedy
3,4.190970606877973,EpsilonGreedy
3,2.2970846047854034,EpsilonGreedy
3,5.440296948805987,EpsilonGreedy
3,4.361066191487383,EpsilonGreedy
3,4.29444023445215,EpsilonGreedy
3,4.023597402608054,EpsilonGreedy
3,2.0396953974389973,EpsilonGreedy
3,3.040407920121682,EpsilonGreedy
3,4.097381994791015,EpsilonGreedy
3,3.700413097743774,EpsilonGreedy
3,3.7367610156643982,EpsilonGreedy
3,2.9075961132966377,EpsilonGreedy
3,2.5063626274011526,EpsilonGreedy
3,3.4731359701757794,EpsilonGreedy
3,2.5799213128224605,EpsilonGreedy
3,6.566611090588433,EpsilonGreedy
3,4.8651739843604656,EpsilonGreedy
3,3.2975505029393197,EpsilonGreedy
3,3.0730719054291793,EpsilonGreedy
3,3.727940528377317,EpsilonGreedy
3,5.133798129859253,EpsilonGreedy
3,4.52338266684465,EpsilonGreedy
3,4.182473332980025,EpsilonGreedy
3,3.015939688926942,EpsilonGreedy
3,5.0428881152300615,EpsilonGreedy
3,6.125517458633464,EpsilonGreedy
3,4.912055242743521,EpsilonGreedy
3,4.558634663567508,EpsilonGreedy
3,4.103337555466997,EpsilonGreedy
3,5.604225787241415,EpsilonGreedy
3,2.6224447928284293,EpsilonGreedy
3,5.444327546049958,EpsilonGreedy
3,3.0999123274804674,EpsilonGreedy
3,4.453846893952133,EpsilonGreedy
3,5.281726286520325,EpsilonGreedy
3,1.4360142303870664,EpsilonGreedy
3,3.7340105959243934,EpsilonGreedy
3,3.0417415579770632,EpsilonGreedy
3,5.026502831153144,EpsilonGreedy
3,3.7956665360452306,EpsilonGreedy
3,3.5486673050926334,EpsilonGreedy
3,3.7019358006604923,EpsilonGreedy
3,4.379040006143677,EpsilonGreedy
3,6.080373295610158,EpsilonGreedy
3,5.218101256151998,EpsilonGreedy
3,2.094196936312291,EpsilonGreedy
3,4.308867674368387,EpsilonGreedy
3,3.499006003759443,EpsilonGreedy
3,3.6035093455549436,EpsilonGreedy
3,3.3980456776379757,EpsilonGreedy
3,3.164387742005827,EpsilonGreedy
3,4.549694581955647,EpsilonGreedy
3,3.2318602895839845,EpsilonGreedy
3,4.577519169656658,EpsilonGreedy
3,6.0500292676866625,EpsilonGreedy
3,3.952693354004377,EpsilonGreedy
3,4.53460405848271,EpsilonGreedy
3,4.087459471818306,EpsilonGreedy
3,3.7835801610346427,EpsilonGreedy
3,4.149069741088904,EpsilonGreedy
3,2.5363791205567536,EpsilonGreedy
3,5.105902556829496,EpsilonGreedy
3,4.316513077581238,EpsilonGreedy
3,4.017214930452967,EpsilonGreedy
3,3.9777156644315554,EpsilonGreedy
3,3.7721484512762693,EpsilonGreedy
3,3.3560696496066225,EpsilonGreedy
3,3.214578291618152,EpsilonGreedy
3,4.3513873191381265,EpsilonGreedy
3,2.4240678989733686,EpsilonGreedy
3,2.8174977103155796,EpsilonGreedy
3,3.396109816994934,EpsilonGreedy
3,4.8080773435940705,EpsilonGreedy
3,5.932798446561062,EpsilonGreedy
3,2.2725622674509554,EpsilonGreedy
3,4.877104146817381,EpsilonGreedy
3,3.0367022426261743,EpsilonGreedy
3,5.4055192472016085,EpsilonGreedy
3,6.395924393272448,EpsilonGreedy
3,2.461446377920716,EpsilonGreedy
3,4.2323958081615265,EpsilonGreedy
3,4.645879280228901,EpsilonGreedy
3,2.845175495098678,EpsilonGreedy
3,2.869523692136669,EpsilonGreedy
3,4.1368295547049,EpsilonGreedy
3,4.287055797603109,EpsilonGreedy
3,4.415317945799825,EpsilonGreedy
3,3.6346664220993636,EpsilonGreedy
3,4.274703703289147,EpsilonGreedy
3,3.1738712662091357,EpsilonGreedy
3,4.027943179097334,EpsilonGreedy
3,3.301009803190304,EpsilonGreedy
3,2.5995807813406238,EpsilonGreedy
3,3.5258936270433474,EpsilonGreedy
3,4.234822077619999,EpsilonGreedy
3,5.547179862460926,EpsilonGreedy
3,5.024990428490524,EpsilonGreedy
3,3.291895097551617,EpsilonGreedy
3,4.229193910626089,EpsilonGreedy
3,3.5440543298299856,EpsilonGreedy
3,1.9350574378860625,EpsilonGreedy
3,4.143271614751804,EpsilonGreedy
3,4.9468411352275234,EpsilonGreedy
3,5.857903771129089,EpsilonGreedy
3,3.660730495124292,EpsilonGreedy
3,3.6148374070730633,EpsilonGreedy
3,4.049608378570222,EpsilonGreedy
3,3.2221975241730756,EpsilonGreedy
3,4.25705305843624,EpsilonGreedy
3,3.254704219379663,EpsilonGreedy
3,2.2222111256796144,EpsilonGreedy
3,5.141089181147667,EpsilonGreedy
3,4.075140928756959,EpsilonGreedy
3,3.519853393617785,EpsilonGreedy
3,2.960406032208377,EpsilonGreedy
3,5.26106286519449,EpsilonGreedy
3,3.3583192122255556,EpsilonGreedy
3,1.76895973728498,EpsilonGreedy
3,4.461383334918575,EpsilonGreedy
3,5.686327291561243,EpsilonGreedy
3,4.296409658567647,EpsilonGreedy
3,4.50084608686268,EpsilonGreedy
3,3.9922533174458796,EpsilonGreedy
3,4.5094826494909634,EpsilonGreedy
3,3.5143880429392933,EpsilonGreedy
3,4.40650672341409,EpsilonGreedy
3,3.307045301671719,EpsilonGreedy
3,5.838811662066083,EpsilonGreedy
3,4.438681054663777,EpsilonGreedy
3,3.4159931194576454,EpsilonGreedy
3,3.6132551293458754,EpsilonGreedy
3,4.040205222525417,EpsilonGreedy
3,4.9158323963792,EpsilonGreedy
3,3.43475142418377,EpsilonGreedy
3,3.2989561673031123,EpsilonGreedy
3,4.476431654087443,EpsilonGreedy
3,4.388101523600936,EpsilonGreedy
3,2.2799863257840776,EpsilonGreedy
3,4.204439795693379,EpsilonGreedy
3,2.594456118213944,EpsilonGreedy
3,4.051021324383383,EpsilonGreedy
3,4.005586523900652,EpsilonGreedy
3,3.327450027880229,EpsilonGreedy
3,2.450402516119035,EpsilonGreedy
3,2.703548011700934,EpsilonGreedy
3,4.786747631524257,EpsilonGreedy
3,1.9710539862947525,EpsilonGreedy
3,5.240017837960984,EpsilonGreedy
3,5.301018622956182,EpsilonGreedy
3,3.4823214323787,EpsilonGreedy
3,4.33174408687028,EpsilonGreedy
3,3.696544459684581,EpsilonGreedy
3,4.389114561358014,EpsilonGreedy
3,2.697709889433086,EpsilonGreedy
3,2.9282439463568046,EpsilonGreedy
3,4.4273773172642725,EpsilonGreedy
3,4.2457571019096045,EpsilonGreedy
3,4.394362032494202,EpsilonGreedy
3,2.217756280035736,EpsilonGreedy
3,4.257859806727613,EpsilonGreedy
3,3.05645150255663,EpsilonGreedy
3,5.47998253008681,EpsilonGreedy
3,3.598654276477192,EpsilonGreedy
3,3.669214749805003,EpsilonGreedy
3,3.8044291991374592,EpsilonGreedy
3,5.241084221920495,EpsilonGreedy
3,3.3652868101286595,EpsilonGreedy
3,3.370871630437862,EpsilonGreedy
3,2.755039948870818,EpsilonGreedy
3,3.512297712792823,EpsilonGreedy
3,5.436222711039486,EpsilonGreedy
3,4.071781640863724,EpsilonGreedy
3,5.141540382038186,EpsilonGreedy
3,4.550704684848075,EpsilonGreedy
3,4.112248405989196,EpsilonGreedy
3,2.805663438122818,EpsilonGreedy
3,2.6335209626057168,EpsilonGreedy
3,3.573661271967311,EpsilonGreedy
3,3.339176459365812,EpsilonGreedy
3,5.536042879258258,EpsilonGreedy
3,1.9614377161985113,EpsilonGreedy
3,4.6878661552525385,EpsilonGreedy
3,5.0888716958502505,EpsilonGreedy
3,4.232918799239069,EpsilonGreedy
3,3.6009052130745847,EpsilonGreedy
3,4.542357692603289,EpsilonGreedy
3,2.3492218207760445,EpsilonGreedy
3,4.608225308774745,EpsilonGreedy
3,4.985118751901914,EpsilonGreedy
3,5.310313079827823,EpsilonGreedy
3,4.665748652631386,EpsilonGreedy
3,4.019402437959829,EpsilonGreedy
3,3.7018176875860576,EpsilonGreedy
3,3.2962480297404597,EpsilonGreedy
3,2.2063232296840614,EpsilonGreedy
3,4.6018340700375955,EpsilonGreedy
3,2.924299217469419,EpsilonGreedy
3,3.8925128628992844,EpsilonGreedy
3,2.9759271615597243,EpsilonGreedy
3,3.5463612810608525,EpsilonGreedy
3,4.0526812606273195,EpsilonGreedy
3,6.8239784453250145,EpsilonGreedy
3,5.789373493956303,EpsilonGreedy
3,4.603441573653388,EpsilonGreedy
3,6.3258927477396725,EpsilonGreedy
3,4.667041407219136,EpsilonGreedy
3,5.3399853959429215,EpsilonGreedy
3,3.3867508515495146,EpsilonGreedy
3,4.561044560607351,EpsilonGreedy
3,4.52267721371861,EpsilonGreedy
3,5.383733718695863,EpsilonGreedy
3,2.149198495476851,EpsilonGreedy
3,3.7949085039821884,EpsilonGreedy
3,4.7509372540916255,EpsilonGreedy
3,4.634169461474531,EpsilonGreedy
3,4.822362312993228,EpsilonGreedy
3,4.068238768597419,EpsilonGreedy
3,3.965111333154408,EpsilonGreedy
3,5.479357921324496,EpsilonGreedy
3,2.8015301473073766,EpsilonGreedy
3,5.650437926033906,EpsilonGreedy
3,2.4808436716253297,EpsilonGreedy
3,3.648720586644498,EpsilonGreedy
3,3.568017276107264,EpsilonGreedy
3,4.306924732305606,EpsilonGreedy
3,2.635189778308307,EpsilonGreedy
3,6.054793017604686,EpsilonGreedy
3,3.274512345324956,EpsilonGreedy
3,3.385217553717503,EpsilonGreedy
3,3.104979855237101,EpsilonGreedy
3,5.094287680323035,EpsilonGreedy
3,3.9003558899792066,EpsilonGreedy
3,4.305423416362696,EpsilonGreedy
3,5.352261060456126,EpsilonGreedy
3,4.158131511004118,EpsilonGreedy
3,3.6842005757488776,EpsilonGreedy
3,4.5924737030135745,EpsilonGreedy
3,3.1008309068985693,EpsilonGreedy
3,3.6224798993493517,EpsilonGreedy
3,3.7540906888983665,EpsilonGreedy
3,3.312486343880233,EpsilonGreedy
